Time_interval,Subject,Problem_ID,Session,No_buy_orders,Avg_buy_order,No_sell_orders,Avg_sell_order,Avg_mkt_price,Avg_best_bid,Avg_best_ask
120.0,260.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,260.0,3.0,2.0,0.0,,1.0,1180.0,907.5,907.615894039735,1197.2
150.0,260.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,260.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,260.0,3.0,2.0,1.0,1180.0,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,260.0,3.0,2.0,0.0,,2.0,1215.0,1143.3333333333333,1084.4666666666667,1195.2
210.0,260.0,3.0,2.0,3.0,1153.3333333333333,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,260.0,3.0,2.0,0.0,,1.0,1230.0,1210.0,1060.0,1222.6666666666667
240.0,260.0,3.0,2.0,0.0,,2.0,1245.0,,1172.0,1230.0
255.0,260.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,260.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,260.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,260.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,260.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,260.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,260.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,260.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,260.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,260.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1200.8666666666666,1220.2
405.0,260.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1200.0,1215.8278145695365
420.0,260.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1200.7333333333333,1218.6
435.0,260.0,3.0,2.0,0.0,,1.0,1220.0,,1209.4666666666667,1220.0
450.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,260.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,260.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
525.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,260.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,260.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
570.0,260.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,260.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,260.0,3.0,2.0,0.0,,0.0,,,,
15.0,274.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,274.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,274.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,274.0,3.0,2.0,1.0,330.0,0.0,,650.0,645.6,
75.0,274.0,3.0,2.0,3.0,330.0,0.0,,,680.5960264900663,830.0
90.0,274.0,3.0,2.0,1.0,330.0,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,274.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,274.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,274.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,274.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,274.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,274.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,274.0,3.0,2.0,0.0,,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,274.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,274.0,3.0,2.0,0.0,,0.0,,1210.0,1060.0,1222.6666666666667
240.0,274.0,3.0,2.0,0.0,,0.0,,,1172.0,1230.0
255.0,274.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,274.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,274.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,274.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,274.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,274.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,274.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,274.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,274.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,274.0,3.0,2.0,0.0,,0.0,,1210.0,1200.8666666666666,1220.2
405.0,274.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,274.0,3.0,2.0,0.0,,0.0,,1210.0,1200.7333333333333,1218.6
435.0,274.0,3.0,2.0,0.0,,0.0,,,1209.4666666666667,1220.0
450.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,274.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,274.0,3.0,2.0,0.0,,2.0,1155.0,1210.0,1210.0,1220.0
525.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,274.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1210.0,1220.0
555.0,274.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1210.0,1220.0
570.0,274.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,274.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,274.0,3.0,2.0,0.0,,0.0,,,,
15.0,275.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,275.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,275.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,275.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,275.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,275.0,3.0,2.0,0.0,,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,275.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,275.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,275.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,275.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,275.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,275.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,275.0,3.0,2.0,1.0,1190.0,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,275.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,275.0,3.0,2.0,0.0,,1.0,1230.0,1210.0,1060.0,1222.6666666666667
240.0,275.0,3.0,2.0,0.0,,0.0,,,1172.0,1230.0
255.0,275.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,275.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,275.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,275.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,275.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,275.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,275.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,275.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,275.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,275.0,3.0,2.0,0.0,,0.0,,1210.0,1200.8666666666666,1220.2
405.0,275.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,275.0,3.0,2.0,2.0,1210.0,0.0,,1210.0,1200.7333333333333,1218.6
435.0,275.0,3.0,2.0,1.0,1210.0,0.0,,,1209.4666666666667,1220.0
450.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,275.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,275.0,3.0,2.0,1.0,1210.0,0.0,,1210.0,1210.0,1220.0
525.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,275.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,275.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
570.0,275.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,275.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,275.0,3.0,2.0,0.0,,0.0,,,,
15.0,261.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,261.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,261.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,261.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,261.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,261.0,3.0,2.0,0.0,,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,261.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,261.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,261.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,261.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,261.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,261.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,261.0,3.0,2.0,0.0,,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,261.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,261.0,3.0,2.0,0.0,,0.0,,1210.0,1060.0,1222.6666666666667
240.0,261.0,3.0,2.0,0.0,,1.0,1230.0,,1172.0,1230.0
255.0,261.0,3.0,2.0,1.0,1220.0,0.0,,,1220.0,1230.0
270.0,261.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,261.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,261.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,261.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,261.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,261.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,261.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,261.0,3.0,2.0,1.0,1090.0,0.0,,1220.0,1195.2,1221.8
390.0,261.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1200.8666666666666,1220.2
405.0,261.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,261.0,3.0,2.0,0.0,,0.0,,1210.0,1200.7333333333333,1218.6
435.0,261.0,3.0,2.0,0.0,,0.0,,,1209.4666666666667,1220.0
450.0,261.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,261.0,3.0,2.0,1.0,1220.0,1.0,1220.0,1220.0,1210.0,1220.0
480.0,261.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,261.0,3.0,2.0,1.0,1150.0,0.0,,,1210.0,1220.0
510.0,261.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1210.0,1220.0
525.0,261.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,261.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,261.0,3.0,2.0,0.0,,1.0,1210.0,1210.0,1210.0,1220.0
570.0,261.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,261.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,261.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,261.0,3.0,2.0,0.0,,0.0,,,,
15.0,263.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,263.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,263.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,263.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,263.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,263.0,3.0,2.0,0.0,,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,263.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,263.0,3.0,2.0,1.0,1000.0,0.0,,1000.0,929.4,
135.0,263.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,263.0,3.0,2.0,0.0,,1.0,1320.0,,996.5333333333333,1177.6666666666667
165.0,263.0,3.0,2.0,1.0,1050.0,0.0,,1180.0,1042.4,1180.0
180.0,263.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,263.0,3.0,2.0,0.0,,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,263.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,263.0,3.0,2.0,1.0,1210.0,0.0,,1210.0,1060.0,1222.6666666666667
240.0,263.0,3.0,2.0,0.0,,0.0,,,1172.0,1230.0
255.0,263.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,263.0,3.0,2.0,0.0,,1.0,1230.0,1220.0,1220.0,1230.0
285.0,263.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,263.0,3.0,2.0,0.0,,1.0,1350.0,,1088.0,1230.0
315.0,263.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,263.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,263.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,263.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,263.0,3.0,2.0,1.0,1200.0,0.0,,1220.0,1195.2,1221.8
390.0,263.0,3.0,2.0,0.0,,0.0,,1210.0,1200.8666666666666,1220.2
405.0,263.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,263.0,3.0,2.0,1.0,1210.0,0.0,,1210.0,1200.7333333333333,1218.6
435.0,263.0,3.0,2.0,0.0,,0.0,,,1209.4666666666667,1220.0
450.0,263.0,3.0,2.0,1.0,1210.0,0.0,,,1210.0,1220.0
465.0,263.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,263.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,263.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,263.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
525.0,263.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,263.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,263.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
570.0,263.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,263.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,263.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,263.0,3.0,2.0,0.0,,0.0,,,,
15.0,262.0,3.0,2.0,1.0,500.0,0.0,,,746.8211920529801,
30.0,262.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,262.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,262.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,262.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,262.0,3.0,2.0,0.0,,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,262.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,262.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,262.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,262.0,3.0,2.0,1.0,1000.0,0.0,,,996.5333333333333,1177.6666666666667
165.0,262.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,262.0,3.0,2.0,1.0,1180.0,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,262.0,3.0,2.0,0.0,,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,262.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1060.0,1222.6666666666667
240.0,262.0,3.0,2.0,0.0,,1.0,1230.0,,1172.0,1230.0
255.0,262.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,262.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,262.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,262.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,262.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,262.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,262.0,3.0,2.0,0.0,,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,262.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,262.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1200.8666666666666,1220.2
405.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1200.7333333333333,1218.6
435.0,262.0,3.0,2.0,0.0,,0.0,,,1209.4666666666667,1220.0
450.0,262.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,262.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,262.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,262.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
525.0,262.0,3.0,2.0,0.0,,1.0,1230.0,,1210.0,1220.0
540.0,262.0,3.0,2.0,1.0,1210.0,0.0,,1210.0,1210.0,1220.0
555.0,262.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
570.0,262.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,262.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,262.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,262.0,3.0,2.0,0.0,,0.0,,,,
15.0,272.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,272.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,272.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,272.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,272.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,272.0,3.0,2.0,0.0,,1.0,710.0,783.3333333333334,731.7333333333333,817.6363636363636
105.0,272.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,272.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,272.0,3.0,2.0,0.0,,2.0,730.0,907.5,907.615894039735,1197.2
150.0,272.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,272.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,272.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,272.0,3.0,2.0,0.0,,2.0,890.0,1143.3333333333333,1084.4666666666667,1195.2
210.0,272.0,3.0,2.0,0.0,,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1060.0,1222.6666666666667
240.0,272.0,3.0,2.0,0.0,,0.0,,,1172.0,1230.0
255.0,272.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,272.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,272.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,272.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,272.0,3.0,2.0,0.0,,0.0,,1100.0,1101.6,1230.0
330.0,272.0,3.0,2.0,0.0,,0.0,,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,272.0,3.0,2.0,0.0,,2.0,810.0,1140.0,1057.9333333333334,1226.2666666666667
360.0,272.0,3.0,2.0,0.0,,0.0,,,1079.6666666666667,1220.0
375.0,272.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1200.8666666666666,1220.2
405.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1200.7333333333333,1218.6
435.0,272.0,3.0,2.0,0.0,,0.0,,,1209.4666666666667,1220.0
450.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
465.0,272.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
480.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
510.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
525.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
540.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,272.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
570.0,272.0,3.0,2.0,0.0,,0.0,,1220.0,1210.0,1220.0
585.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,272.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
615.0,272.0,3.0,2.0,0.0,,0.0,,,,
15.0,266.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,266.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,266.0,3.0,2.0,0.0,,0.0,,,572.6666666666666,
60.0,266.0,3.0,2.0,0.0,,0.0,,650.0,645.6,
75.0,266.0,3.0,2.0,0.0,,0.0,,,680.5960264900663,830.0
90.0,266.0,3.0,2.0,0.0,,1.0,810.0,783.3333333333334,731.7333333333333,817.6363636363636
105.0,266.0,3.0,2.0,0.0,,0.0,,,816.6666666666666,
120.0,266.0,3.0,2.0,0.0,,2.0,915.0,1000.0,929.4,
135.0,266.0,3.0,2.0,0.0,,1.0,900.0,907.5,907.615894039735,1197.2
150.0,266.0,3.0,2.0,0.0,,0.0,,,996.5333333333333,1177.6666666666667
165.0,266.0,3.0,2.0,1.0,920.0,0.0,,1180.0,1042.4,1180.0
180.0,266.0,3.0,2.0,0.0,,0.0,,1190.0,1134.3333333333333,1197.3333333333333
195.0,266.0,3.0,2.0,0.0,,0.0,,1143.3333333333333,1084.4666666666667,1195.2
210.0,266.0,3.0,2.0,1.0,1060.0,0.0,,1130.0,1053.046357615894,1186.6887417218543
225.0,266.0,3.0,2.0,0.0,,1.0,1240.0,1210.0,1060.0,1222.6666666666667
240.0,266.0,3.0,2.0,0.0,,0.0,,,1172.0,1230.0
255.0,266.0,3.0,2.0,0.0,,0.0,,,1220.0,1230.0
270.0,266.0,3.0,2.0,0.0,,0.0,,1220.0,1220.0,1230.0
285.0,266.0,3.0,2.0,0.0,,0.0,,1220.0,1136.9333333333334,1230.0
300.0,266.0,3.0,2.0,0.0,,0.0,,,1088.0,1230.0
315.0,266.0,3.0,2.0,1.0,1140.0,0.0,,1100.0,1101.6,1230.0
330.0,266.0,3.0,2.0,0.0,,1.0,1220.0,1156.6666666666667,1080.6622516556292,1229.6688741721855
345.0,266.0,3.0,2.0,1.0,1070.0,0.0,,1140.0,1057.9333333333334,1226.2666666666667
360.0,266.0,3.0,2.0,0.0,,1.0,1220.0,,1079.6666666666667,1220.0
375.0,266.0,3.0,2.0,0.0,,0.0,,1220.0,1195.2,1221.8
390.0,266.0,3.0,2.0,1.0,1100.0,0.0,,1210.0,1200.8666666666666,1220.2
405.0,266.0,3.0,2.0,0.0,,0.0,,1210.0,1200.0,1215.8278145695365
420.0,266.0,3.0,2.0,1.0,1110.0,0.0,,1210.0,1200.7333333333333,1218.6
435.0,266.0,3.0,2.0,1.0,1110.0,0.0,,,1209.4666666666667,1220.0
450.0,266.0,3.0,2.0,1.0,1150.0,0.0,,,1210.0,1220.0
465.0,266.0,3.0,2.0,0.0,,1.0,1220.0,1220.0,1210.0,1220.0
480.0,266.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
495.0,266.0,3.0,2.0,1.0,1160.0,0.0,,,1210.0,1220.0
510.0,266.0,3.0,2.0,1.0,1200.0,0.0,,1210.0,1210.0,1220.0
525.0,266.0,3.0,2.0,1.0,1190.0,0.0,,,1210.0,1220.0
540.0,266.0,3.0,2.0,0.0,,0.0,,1210.0,1210.0,1220.0
555.0,266.0,3.0,2.0,1.0,1210.0,0.0,,1210.0,1210.0,1220.0
570.0,266.0,3.0,2.0,2.0,1220.0,0.0,,1220.0,1210.0,1220.0
585.0,266.0,3.0,2.0,0.0,,0.0,,,1210.0,1220.0
600.0,266.0,3.0,2.0,1.0,1210.0,1.0,1220.0,,1210.0,1220.0
615.0,266.0,3.0,2.0,0.0,,0.0,,,,
15.0,267.0,3.0,2.0,0.0,,0.0,,,746.8211920529801,
30.0,267.0,3.0,2.0,0.0,,0.0,,830.0,824.4,
45.0,267.0,3.0,2.0,1.0,650.0,0.0,,,572.6666666666666,
60.0,267.0,3.0,2.0,2.0,625.0,0.0,,650.0,645.6,
75.0,267.0,3.0,2.0,1.0,710.0,0.0,,,680.5960264900663,830.0
90.0,267.0,3.0,2.0,2.0,725.0,0.0,,783.3333333333334,731.7333333333333,817.6363636363636
105.0,267.0,3.0,2.0,1.0,890.0,0.0,,,816.6666666666666,
120.0,267.0,3.0,2.0,0.0,,0.0,,1000.0,929.4,
135.0,267.0,3.0,2.0,0.0,,0.0,,907.5,907.615894039735,1197.2
150.0,267.0,3.0,2.0,1.0,1000.0,0.0,,,996.5333333333333,1177.6666666666667
165.0,267.0,3.0,2.0,0.0,,0.0,,1180.0,1042.4,1180.0
180.0,267.0,3.0,2.0,2.0,1130.0,0.0,,1190.0,1134.3333333333333,1197.3333333333333
